plant_order,plant_family,plant_subfamily,plant_genus,day,time,soil_moisture_percent,lux,temperature,humidity,was_watered
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,09:30:01,51.05,328.33,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,10:00:00,51.0,419.17,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,10:30:00,50.9,536.25,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,11:00:01,50.83,544.58,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,11:30:00,50.74,861.25,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,12:00:00,50.72,807.5,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,12:30:01,50.61,625.42,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,13:00:00,50.54,557.08,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,13:30:00,50.42,776.25,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,14:00:01,50.33,378.75,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,14:30:00,50.33,315.42,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,15:00:00,50.21,174.17,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,15:30:01,50.08,70.42,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,16:00:00,49.8,13.75,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,16:30:00,49.86,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,17:00:01,49.72,4.17,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,17:30:00,49.73,3.75,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,18:00:00,49.5,4.17,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,18:30:04,49.47,3.33,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,19:00:00,49.45,3.75,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,19:30:01,49.58,3.75,19,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,20:00:00,49.48,0.0,20,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,20:30:00,49.47,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,21:00:01,49.27,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,21:30:00,49.13,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,22:00:00,49.05,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,22:30:01,48.89,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,23:00:00,48.83,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-17,23:30:00,48.75,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,00:00:01,48.67,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,00:30:00,48.59,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,01:00:01,48.51,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,01:30:00,48.19,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,02:00:00,48.34,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,02:30:01,48.31,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,03:00:03,48.27,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,03:30:01,48.13,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,04:00:00,47.93,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,04:30:00,48.04,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,05:00:01,47.99,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,05:30:00,47.83,0.0,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,06:00:01,47.8,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,06:30:00,47.75,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,07:00:00,47.73,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,07:30:01,47.62,0.0,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,08:00:03,47.57,28.33,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,08:30:01,47.54,136.67,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,09:00:00,47.36,270.83,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,09:30:00,47.28,313.75,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,10:00:01,47.23,460.83,19,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,10:30:00,47.19,325.83,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,11:00:00,47.06,377.5,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,11:30:01,47.21,456.25,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,12:00:00,46.94,725.42,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,12:30:01,46.96,375.42,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,13:00:00,46.81,464.58,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,13:30:00,46.79,340.83,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,14:00:01,46.6,271.67,19,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,14:30:00,46.64,177.5,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,15:00:00,46.58,197.5,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,15:30:01,46.5,56.67,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,16:00:00,46.38,5.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,16:30:00,46.35,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,17:00:01,46.37,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,17:30:00,46.31,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,18:00:00,46.26,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,18:30:01,46.16,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,19:00:00,46.1,4.17,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,19:30:00,46.09,0.0,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,20:00:01,46.07,3.75,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,20:30:00,46.08,4.17,19,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,21:00:00,46.05,0.0,20,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,21:30:01,46.0,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,22:00:00,45.86,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,22:30:00,45.75,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,23:00:01,45.75,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-18,23:30:00,45.62,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,00:00:00,45.57,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,00:30:01,45.51,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,01:00:00,45.47,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,01:30:00,45.44,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,02:00:01,45.37,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,02:30:00,45.27,0.0,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,03:00:00,45.23,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,03:30:01,45.16,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,04:00:00,45.15,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,04:30:00,45.11,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,05:00:01,45.11,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,05:30:00,44.99,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,06:00:00,44.94,0.0,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,06:30:01,44.96,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,07:00:00,44.82,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,07:30:01,44.77,0.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,08:00:00,44.75,1.67,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,08:30:00,44.64,43.75,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,09:00:01,44.59,99.58,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,09:30:00,44.49,80.42,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,10:00:04,44.45,86.67,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,10:30:00,44.35,117.92,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,11:00:00,44.33,311.25,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,11:30:01,44.31,368.33,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,12:00:00,44.22,359.17,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,12:30:01,44.05,245.0,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,13:00:00,44.17,245.83,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,13:30:00,44.09,280.83,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,14:00:01,44.02,251.67,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,14:30:00,43.85,217.5,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,15:00:01,43.88,176.25,19,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,15:30:00,43.63,32.5,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,16:00:00,44.45,35.83,20,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,16:30:01,43.62,3.75,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,17:00:00,43.65,4.17,19,61,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,17:30:00,43.62,4.17,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,18:00:01,43.35,3.33,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,18:30:00,43.47,24.58,20,64,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,19:00:00,43.48,23.75,20,72,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,19:30:01,43.68,23.75,21,73,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,20:00:00,43.83,23.75,21,76,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,20:30:00,43.83,0.0,21,66,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,21:00:01,43.69,0.0,20,63,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,21:30:00,43.34,0.0,20,60,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,22:00:00,43.32,0.0,20,58,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,22:30:01,43.21,0.0,20,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,23:00:00,43.09,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-19,23:30:00,42.89,5.83,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,00:00:01,43.37,5.42,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,00:30:00,43.32,4.58,17,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,01:00:00,42.01,26.67,16,49,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,01:30:01,42.02,25.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,02:00:00,42.26,0.0,20,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,02:30:04,42.38,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,03:00:00,42.27,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,03:30:00,42.18,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,04:00:01,42.19,0.0,19,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,04:30:00,42.04,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,05:00:00,41.88,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,05:30:01,41.82,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,06:00:03,41.77,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,06:30:01,41.83,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,07:00:00,41.5,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,07:30:01,41.52,0.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,08:00:00,41.33,15.0,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,08:30:00,41.36,73.33,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,09:00:04,41.05,189.58,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,09:30:00,41.13,304.58,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,10:00:01,41.18,469.58,18,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,10:30:00,41.18,595.83,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,11:00:00,41.06,417.5,18,51,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,11:30:01,41.32,899.58,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,12:00:00,41.07,766.67,17,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,12:30:01,40.99,579.58,17,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,13:00:00,40.68,570.42,17,52,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,13:30:00,40.68,379.17,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,14:00:01,40.89,447.5,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,14:30:00,40.66,307.5,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,15:00:00,40.7,148.75,18,53,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,15:30:01,40.72,86.67,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,16:00:00,40.74,10.42,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,16:30:01,40.62,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,17:00:03,40.65,4.17,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,17:30:01,40.71,4.17,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,18:00:00,40.56,4.17,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,18:30:00,40.57,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,19:00:01,40.41,4.17,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,19:30:00,40.48,4.17,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,20:00:00,40.42,4.17,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,20:30:01,40.45,4.17,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,21:00:00,40.33,4.17,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,21:30:01,40.19,4.17,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,22:00:00,40.3,4.17,19,59,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,22:30:04,40.31,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,23:00:00,40.37,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-20,23:30:00,40.46,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,00:00:01,40.33,0.0,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,00:30:00,40.09,3.33,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,01:00:00,39.89,3.75,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,01:30:01,40.17,4.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,02:00:00,39.83,0.0,18,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,02:30:01,39.79,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,03:00:00,39.84,0.0,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,03:30:00,39.8,0.0,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,04:00:01,39.82,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,04:30:00,39.73,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,05:00:00,39.66,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,05:30:01,39.75,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,06:00:00,39.64,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,06:30:01,39.63,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,07:00:00,39.56,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,07:30:00,39.56,0.0,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,08:00:01,39.46,11.25,18,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,08:30:00,39.45,63.33,18,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,09:00:00,39.46,161.67,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,09:30:01,39.34,253.75,18,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,10:00:00,39.35,465.83,19,57,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,10:30:00,39.25,556.25,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,11:00:01,39.37,792.5,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,11:30:00,39.29,707.08,19,56,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,12:00:01,39.28,600.83,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,12:30:00,39.19,389.58,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,13:00:00,39.15,239.17,19,55,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,13:30:01,39.04,461.25,19,54,0
Alismatales,Araceae,Monsteroideae,Spathiphylleae,2023-12-21,14:00:00,39.05,475.83,19,54,0
